epoch,loss,val_loss
26,6.378997524680994,6.934164241790771
27,6.368003442443534,6.803945796966553
28,6.3069066312306985,6.86253214263916
29,6.29673363424628,6.767035377502442
30,6.237879437863675,6.764263118743896
31,6.194361547144448,6.673522174835205
32,6.148336006857245,6.6756513328552245
33,6.087102221101142,6.74766784286499
34,6.132136666256448,6.6753894767761235
35,6.050625642548782,6.677224159240723
36,6.0245666558785205,6.602092445373535
37,5.981900287711102,6.607818450927734
38,5.967495643269375,6.665959659576416
39,5.9856907338936916,6.636892402648926
40,5.976951924126471,6.690337280273438
41,5.919759880856175,6.622937122344971
42,5.841594788119616,6.5812951278686525
43,5.878999230185277,6.561703376770019
44,5.798112621087857,6.576461372375488
45,5.830780433571857,6.485084785461426
46,5.7873732500978745,6.568407283782959
47,5.76638940301878,6.503939147949219
48,5.741300563982991,6.519824096679687
49,5.6878276846902756,6.461448291778565
50,5.730340702759335,6.630275417327881
51,5.661692554439599,6.486924743652343
52,5.675295097443759,6.495084506988525
53,5.677506948066185,6.475400314331055
54,5.609633793916239,6.443162845611572
55,5.603588800834293,6.480540817260742
56,5.607677378008128,6.455498565673828
57,5.554292337363943,6.546688617706299
58,5.568428541388353,6.497062442779541
59,5.557756489446442,6.489890247344971
60,5.527166453163947,6.428848201751709
61,5.5390174175467335,6.461443603515625
62,5.521797769819684,6.393197513580322
63,5.535604440813958,6.372154499053955
64,5.442075336070927,6.417285400390625
65,5.422275974927351,6.509355281829834
66,5.482017806728782,6.432899105072021
67,5.46559494726159,6.493311626434326
68,5.381852165207533,6.393789894104004
69,5.404544385192949,6.4510180892944335
70,5.360703682960452,6.495527690887451
71,5.394850618879051,6.419744689941406
72,5.390112955551928,6.456741779327393
73,5.368966730049504,6.407946968078614
74,5.352153105504068,6.426711833953857
75,5.292084375609177,6.47393225479126
76,5.319359414717731,6.370056125640869
77,5.298120137675644,6.392093441009521
78,5.30481276060919,6.386250263214111
79,5.280334750556211,6.384277938842773
80,5.239154921773145,6.384908081054688
81,5.171743272820397,6.387855400085449
82,5.204045023759613,6.359973415374756
83,5.190130714274494,6.3744468498229985
84,5.154865991733873,6.386345893859863
85,5.16528154151214,6.34143111038208
86,5.183737854213666,6.384383338928223
87,5.126722889779009,6.363965274810791
88,5.121909301299269,6.340574752807617
89,5.148257360433983,6.351015922546387
90,5.188591325984282,6.345749412536621
91,5.150902009897881,6.339919746398926
92,5.170657845714208,6.367794086456299
93,5.135740266126745,6.363493957519531
94,5.163570178439246,6.340615863800049
95,5.1906731199085785,6.358588348388672
96,5.15976445083423,6.3535530128479
97,5.154552473131653,6.386264507293701
98,5.136326711196119,6.386411247253418
99,5.163792024374926,6.37101135635376
100,5.152860740261614,6.370015048980713
101,5.166126354271189,6.363952976226806
102,5.135200930373443,6.367037628173828
103,5.130193742769214,6.360085678100586
104,5.131772823041053,6.360983806610108
105,5.13551876246167,6.362733165740967
106,5.145594761499663,6.36074467086792
107,5.111473772736967,6.366276382446289
108,5.158307355383168,6.362907920837403
109,5.1345906208848096,6.369973022460938
110,5.1155789685066395,6.366675266265869
111,5.133486556149876,6.371227867126465
112,5.16257095032031,6.364510070800781
113,5.158833461039511,6.366847400665283
114,5.140082737369001,6.364612438201904
115,5.115296744565756,6.365066848754883
116,5.122614508089812,6.361428520202637
117,5.125742043375664,6.363556663513184
118,5.135042029573484,6.363433654785156
119,5.148828904956235,6.357766944885254
120,5.136417818801178,6.360012126922608
121,5.118367283545491,6.364012374877929
122,5.114839706884321,6.363001472473145
123,5.125602559345524,6.359871070861816
124,5.128017045043009,6.367734081268311
125,5.1128827799921455,6.358661563873291
126,5.134993004981819,6.356333545684814
127,5.1578916817788745,6.356193733215332
128,5.142246160360858,6.357646415710449
129,5.110650552813049,6.363866352081299
130,5.12675835043573,6.361996509552002
131,5.122141305534157,6.36248966217041
132,5.126034906148301,6.366709568023682
