epoch,loss,val_loss
122,5.831100058555603,5.9387080078125
123,5.886944520240913,5.938618724822998
124,5.886248712797747,5.940105480194092
125,5.82530948604106,5.938803478240967
126,5.858196234538016,5.938175968170166
127,5.868595247526751,5.940429737091065
128,5.843049358466348,5.937639827728272
129,5.838590547526835,5.940179275512695
130,5.855867353755022,5.940826198577881
131,5.868908832326785,5.940503551483154
132,5.838863072416331,5.940454689025879
133,5.89513082096155,5.936409442901612
134,5.827861651750088,5.9366125373840335
135,5.8723780024044165,5.934946018218994
136,5.821881020271681,5.9364602394104
137,5.863800072669983,5.937528633117676
138,5.871019364303579,5.937181476593017
139,5.829769292066801,5.9370976829528805
140,5.883260730529747,5.938015003204345
141,5.823249256033204,5.934487415313721
142,5.870664178237291,5.934761096954346
143,5.8327812326262025,5.936542572021485
144,5.852664649524052,5.936072460174561
145,5.900010405132949,5.940153255462646
146,5.883409304465792,5.93668046951294
147,5.8357401353297105,5.937397068023682
148,5.848246379345749,5.9382528381347655
149,5.849649066216845,5.937950572967529
