epoch,loss,val_loss
69,6.048441034374815,6.135856044769287
70,6.0629969146383464,6.101699893951416
71,6.048290621150624,6.075468673706054
72,6.043328596718946,6.0712754440307615
73,6.0041760483173405,6.088505832672119
74,5.990291410022312,6.109505916595459
75,5.980300390540655,6.074794692993164
76,5.9861742486857406,6.076224514007569
77,5.966563303865979,6.1453196105957035
78,5.937521496204415,6.027669765472412
79,5.956974997592332,6.018571468353271
80,5.892999157761082,5.980580917358399
81,5.854874504937066,5.982631061553955
82,5.902724841132236,5.986196578979492
83,5.8336717721187705,5.9725980415344235
84,5.8213558029289825,5.9811442184448245
85,5.8224985310525605,5.981965950012207
86,5.820416443275683,5.969793361663818
87,5.813234726987292,5.973155597686768
88,5.817999100444292,5.966829944610596
89,5.818185962025245,5.975863372802734
90,5.81964440056772,5.973276149749756
91,5.822442350965558,5.9786569480896
92,5.8218883509611965,5.976208271026612
93,5.845288989519832,5.94464820098877
94,5.825155404344875,5.958845252990723
95,5.786265108320448,5.962811748504639
96,5.7961044814718425,5.965026828765869
97,5.845897327769887,5.9610354347229
98,5.816284651708121,5.957272541046143
99,5.812332047888981,5.972588523864746
100,5.781319466504184,5.965539588928222
101,5.8208376534620125,5.965399017333985
102,5.823636307860866,5.969352180480957
103,5.807057428841639,5.967478004455566
104,5.811933287424059,5.965068836212158
105,5.827564097414113,5.963994312286377
106,5.808163079784144,5.96719673538208
107,5.8271485506886185,5.963135791778565
108,5.810540278752645,5.963348533630371
109,5.77444094269719,5.965237716674805
110,5.83946786986457,5.9654115867614745
111,5.820849586371801,5.964795886993408
112,5.802767322521017,5.9619087333679195
113,5.798505984359051,5.963756214141846
114,5.827387133029976,5.960203987121582
115,5.769444378939542,5.963977325439453
116,5.788648564611847,5.966588138580322
117,5.816962824927436,5.962834167480469
118,5.770706751837802,5.961586883544922
119,5.812304477498989,5.960427890777588
120,5.808546323968907,5.962480472564697
121,5.790737176061276,5.960404426574707
122,5.804187054585928,5.965592426300049
123,5.794809739194323,5.964860404968261
124,5.810245636737708,5.963302593231202
125,5.795710922491671,5.961705356597901
126,5.808927008854085,5.958388896942139
127,5.837204150479249,5.960321720123291
128,5.799474097975534,5.9599924011230465
129,5.754962456346762,5.963852531433106
130,5.789270156591981,5.959228252410889
131,5.78842486275567,5.967197513580322
132,5.826558108281607,5.960047756195069
133,5.794850162525273,5.96427717590332
134,5.7607102731261595,5.965556617736817
135,5.795337233711128,5.961859317779541
136,5.846448450377493,5.961837448120117
137,5.800208385544594,5.958943595886231
138,5.852597881202123,5.961248329162598
139,5.772763750769875,5.963863288879394
140,5.803684045321977,5.962143440246582
141,5.811382532119751,5.964769401550293
142,5.776362594048582,5.960865539550781
143,5.788818737473151,5.958818576812744
144,5.800034720488269,5.959852600097657
145,5.747404146434075,5.958397258758545
146,5.836297678224968,5.958494602203369
147,5.785117604624686,5.959551559448242
148,5.769522775303233,5.960443817138672
149,5.778419056324044,5.963024883270264
